,GeneStableID,GeneName,GeneDescription,baseMean,log2FC,padj,neglogpadj
842626,ENSGALG00000041337,OTUD6A,OTU deubiquitinase 6A [Source:NCBI gene;Acc:420222],2705.77887297508,0.375973760943466,0.71663450943871,0.14470228227380882
842654,ENSGALG00000013189,LPCAT1,lysophosphatidylcholine acyltransferase 1 [Source:NCBI gene;Acc:420974],763.443095038587,0.366363994880021,0.716865092166355,0.14456256712217577
842910,ENSGALG00000049577,SHISAL2A,family with sequence similarity 159 member A [Source:NCBI gene;Acc:424644],57.5955080464552,-0.953636022271297,0.717080958590791,0.1444318096259374
842984,ENSGALG00000015331,GNE,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:NCBI gene;Acc:427285],2723.28474981067,0.410100025518851,0.717453696718951,0.1442061223407978
843024,ENSGALG00000012700,RNF182,ring finger protein 182 [Source:NCBI gene;Acc:771221],52.7880598835339,-0.715239066998679,0.7176712928553,0.1440744253768253
843054,ENSGALG00000004203,PSMG3,proteasome assembly chaperone 3 [Source:NCBI gene;Acc:416463],1615.85510241872,0.512784490377707,0.7176712928553,0.1440744253768253
843078,ENSGALG00000015410,BVES,blood vessel epicardial substance [Source:NCBI gene;Acc:408032],22.6875727389908,0.888559689026345,0.718125076449577,0.1437999077338674
843554,ENSGALG00000042624,CEP85,centrosomal protein 85 [Source:NCBI gene;Acc:419547],1335.59690501956,-0.554558231604719,0.718298739529908,0.1436948956656651
843682,ENSGALG00000036774,RPL17,ribosomal protein L17 [Source:NCBI gene;Acc:426845],29646.3889065796,0.537896912891223,0.718582235324199,0.14352352355780704
843730,ENSGALG00000033051,CAMK1D,calcium/calmodulin dependent protein kinase ID [Source:NCBI gene;Acc:425522],15.1192984969371,0.847954197073199,0.718595021639797,0.143515795873165
844090,ENSGALG00000037504,CFAP36,cilia and flagella associated protein 36 [Source:NCBI gene;Acc:421209],1432.41773000124,0.299785253989217,0.718636515824332,0.14349071891804696
844102,ENSGALG00000015322,IMPG2,interphotoreceptor matrix proteoglycan 2 [Source:NCBI gene;Acc:418393],85.2998786281329,0.654806621925675,0.718694038219901,0.14345595772978095
844174,ENSGALG00000017309,RNF169,ring finger protein 169 [Source:NCBI gene;Acc:419055],28.4579963344057,-1.10755969852592,0.718832579186996,0.14337224786732053
844314,ENSGALG00000011222,IL12RB2,interleukin 12 receptor subunit beta 2 [Source:NCBI gene;Acc:424705],216.248852314518,0.483406200272239,0.718832579186996,0.14337224786732053
844426,ENSGALG00000023407,ZBTB34,zinc finger and BTB domain containing 34 [Source:NCBI gene;Acc:417090],763.954519062967,-0.375214973328833,0.718832579186996,0.14337224786732053
844514,ENSGALG00000002193,ARHGEF4,Rho guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:684],72.6220450113003,-0.76663786316977,0.719397589267069,0.14303102185496042
844549,ENSGALG00000008491,BIRC8,baculoviral IAP repeat containing 8 [Source:NCBI gene;Acc:395280],898.999246362194,-0.349934307625944,0.719759944441701,0.14281232605207403
844759,ENSGALG00000009097,SNAP23,synaptosome associated protein 23 [Source:NCBI gene;Acc:423235],3372.30703892143,-0.308415157937234,0.719759944441701,0.14281232605207403
845166,ENSGALG00000042213,AP1B1,adaptor related protein complex 1 beta 1 subunit [Source:NCBI gene;Acc:417021],250.600882415936,-0.372928343506611,0.7200379538822,0.14264461089209665
845420,ENSGALG00000003113,RGS14,regulator of G-protein signaling 14 [Source:NCBI gene;Acc:769193],90.4127383795455,0.440564050057179,0.720336201039486,0.14246475887786658
846348,ENSGALG00000007817,EHF,ETS homologous factor [Source:NCBI gene;Acc:425791],10.0568968402855,1.49187252629841,0.720518236301403,0.14235502272668554
846620,ENSGALG00000012442,MFNG,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:NCBI gene;Acc:418042],13.3520588785141,-1.62339569469563,0.721481784354418,0.1417746293026087
846851,ENSGALG00000017049,ALG5,"ALG5, dolichyl-phosphate beta-glucosyltransferase [Source:NCBI gene;Acc:418898]",1430.29163951773,-0.365044358817543,0.721481784354418,0.1417746293026087
846881,ENSGALG00000016506,ZNF512,zinc finger protein 512 [Source:NCBI gene;Acc:769868],522.060140164086,-0.363661448535278,0.721481784354418,0.1417746293026087
846882,ENSGALG00000005038,CENPI,centromere protein I [Source:NCBI gene;Acc:395207],1623.82880155647,-0.361719583121264,0.721481784354418,0.1417746293026087
846966,ENSGALG00000006877,KLHL4,kelch like family member 4 [Source:NCBI gene;Acc:422265],210.829055379712,-0.927718385818809,0.721481784354418,0.1417746293026087
846984,ENSGALG00000008148,MYBPC3,"myosin binding protein C, cardiac [Source:NCBI gene;Acc:396013]",18.3147696292772,1.13369229012401,0.721481784354418,0.1417746293026087
847083,ENSGALG00000021231,TMEM254,transmembrane protein 254 [Source:NCBI gene;Acc:423634],1008.81223639788,-0.438047008328824,0.721481784354418,0.1417746293026087
847085,ENSGALG00000008663,DDAH1,dimethylarginine dimethylaminohydrolase 1 [Source:NCBI gene;Acc:378898],66.9938725054647,-0.585338455517872,0.721481784354418,0.1417746293026087
847217,ENSGALG00000007611,RPL35A,ribosomal protein L35a [Source:NCBI gene;Acc:424924],15496.8990167594,0.285654683480491,0.721481784354418,0.1417746293026087
847326,ENSGALG00000005122,MYO1H,myosin IH [Source:NCBI gene;Acc:768372],24.2328607539153,-1.22546535148263,0.721481784354418,0.1417746293026087
847374,ENSGALG00000002424,RECQL5,RecQ like helicase 5 [Source:NCBI gene;Acc:373891],959.020198874651,-0.406531050777628,0.721481784354418,0.1417746293026087
848046,ENSGALG00000003039,SRM,spermidine synthase [Source:NCBI gene;Acc:771447],857.673193877009,0.471821301189006,0.721481784354418,0.1417746293026087
848178,ENSGALG00000003205,EIF4EBP1,eukaryotic translation initiation factor 4E binding protein 1 [Source:NCBI gene;Acc:426773],863.148814753299,0.479193468689322,0.721481784354418,0.1417746293026087
848310,ENSGALG00000042936,SYCE3,synaptonemal complex central element protein 3 [Source:NCBI gene;Acc:769096],9.36047498212084,-1.61301917958315,0.721548647180388,0.14173438322636606
848415,ENSGALG00000014984,F2RL1,F2R like trypsin receptor 1 [Source:NCBI gene;Acc:427213],143.521554400338,-0.685068728980739,0.721548647180388,0.14173438322636606
850306,ENSGALG00000001801,IFT74,intraflagellar transport 74 [Source:NCBI gene;Acc:427367],1427.61748019067,0.374111487568217,0.721548647180388,0.14173438322636606
850702,ENSGALG00000015826,HTR1E,5-hydroxytryptamine receptor 1E [Source:NCBI gene;Acc:771973],15.1430731961014,1.53686277996244,0.721753094184007,0.1416113456056627
850849,ENSGALG00000012827,RIPK1,receptor interacting serine/threonine kinase 1 [Source:NCBI gene;Acc:378921],493.161445573583,0.514144504432437,0.721801338792015,0.14158231674943303
864086,ENSGALG00000011190,PLAC8,Placenta-specific gene 8-like 2 [Source:NCBI gene;Acc:100857411],263.44941741424,-0.33611340045603,0.721801338792015,0.14158231674943303
864186,ENSGALG00000026490,RPS16,ribosomal protein S16 [Source:NCBI gene;Acc:417871],30163.1644517017,0.307204074160525,0.721965835727879,0.1414833532695789
864314,ENSGALG00000040840,MPST,mercaptopyruvate sulfurtransferase [Source:NCBI gene;Acc:418048],1230.94416752456,-0.42951342665699,0.721965835727879,0.1414833532695789
864386,ENSGALG00000031170,ADCY1,adenylate cyclase 1 [Source:NCBI gene;Acc:420788],35.3474319877779,0.930600229865731,0.721965835727879,0.1414833532695789
864932,ENSGALG00000015056,LAMA3,laminin subunit alpha 3 [Source:NCBI gene;Acc:428524],19.1732208649828,-0.873901909984709,0.721965835727879,0.1414833532695789
865289,ENSGALG00000012966,ZBTB2,zinc finger and BTB domain containing 2 [Source:NCBI gene;Acc:421635],649.594260222583,0.4383105012709,0.721965835727879,0.1414833532695789
865319,ENSGALG00000028744,TMEM18,transmembrane protein 18 [Source:NCBI gene;Acc:421911],2028.70524721075,0.325554758483128,0.721965835727879,0.1414833532695789
865354,ENSGALG00000029532,CXCL13L3,C-X-C motif chemokine ligand 13-like 3 [Source:NCBI gene;Acc:422511],18.4168628986752,1.09081349750998,0.721965835727879,0.1414833532695789
865524,ENSGALG00000037525,FGFRL1,fibroblast growth factor receptor-like 1 [Source:NCBI gene;Acc:395107],232.292809966026,0.452421334919426,0.721965835727879,0.1414833532695789
865764,ENSGALG00000014692,LMNB1,lamin B1 [Source:NCBI gene;Acc:396223],1651.9278289734,0.236877017043277,0.721965835727879,0.1414833532695789
865874,ENSGALG00000001420,RALGAPB,Ral GTPase activating protein non-catalytic beta subunit [Source:NCBI gene;Acc:419128],597.663122033117,0.307371813083105,0.721965835727879,0.1414833532695789
865894,ENSGALG00000006455,SMPD4,sphingomyelin phosphodiesterase 4 [Source:NCBI gene;Acc:416942],1545.67036544779,-0.311401399592912,0.721965835727879,0.1414833532695789
866076,ENSGALG00000007224,HGS,hepatocyte growth factor-regulated tyrosine kinase substrate [Source:NCBI gene;Acc:428675],246.032921485151,0.568669488267466,0.721965835727879,0.1414833532695789
866558,ENSGALG00000009305,LBR,lamin B receptor [Source:NCBI gene;Acc:396285],2526.8004133827,0.349795931896524,0.722618543381406,0.1410908980338555
866830,ENSGALG00000015978,PANK2,pantothenate kinase 2 [Source:NCBI gene;Acc:422935],864.737445880674,0.306097287199677,0.722907170626293,0.14091746739857522
867145,ENSGALG00000009032,PIF1,PIF1 5'-to-3' DNA helicase [Source:NCBI gene;Acc:429092],87.6705675014892,0.607840860104205,0.723404956142572,0.14061852015554743
867670,ENSGALG00000016775,RPL31,ribosomal protein L31 [Source:NCBI gene;Acc:418710],24430.4731911593,0.348391600592166,0.723478094798545,0.1405746137531478
867714,ENSGALG00000016947,ELF1,E74 like ETS transcription factor 1 [Source:NCBI gene;Acc:418828],1048.77349682269,-0.324919954317662,0.723478094798545,0.1405746137531478
867896,ENSGALG00000017242,FZD4,frizzled class receptor 4 [Source:NCBI gene;Acc:373887],228.516909829924,0.542165230822087,0.723478094798545,0.1405746137531478
868996,ENSGALG00000017320,RAB6A,"RAB6A, member RAS oncogene family [Source:NCBI gene;Acc:419063]",3962.69976571123,-0.415847049642793,0.723478094798545,0.1405746137531478
869428,ENSGALG00000037726,MARCKS,myristoylated alanine rich protein kinase C substrate [Source:NCBI gene;Acc:396473],1264.79689835973,0.276204608624865,0.723478094798545,0.1405746137531478
869584,ENSGALG00000029932,LURAP1L,leucine rich adaptor protein 1-like [Source:NCBI gene;Acc:768654],8.35444288820789,-1.91647470871331,0.723478094798545,0.1405746137531478
869586,ENSGALG00000010117,SLC25A21,solute carrier family 25 member 21 [Source:NCBI gene;Acc:423330],120.447284061424,0.424257837911953,0.723478094798545,0.1405746137531478
869610,ENSGALG00000012124,PELI2,pellino E3 ubiquitin protein ligase family member 2 [Source:NCBI gene;Acc:776013],1369.97912659097,-0.472468873277744,0.723478094798545,0.1405746137531478
869634,ENSGALG00000007631,MEGF11,multiple EGF like domains 11 [Source:NCBI gene;Acc:415545],39.6823035802906,0.670800942571619,0.723478094798545,0.1405746137531478
869640,ENSGALG00000000903,TERF2IP,TERF2 interacting protein [Source:NCBI gene;Acc:395122],502.050937632928,0.394342142083256,0.723478094798545,0.1405746137531478
870330,ENSGALG00000008903,ITPRID2,sperm specific antigen 2 [Source:NCBI gene;Acc:424118],210.856182343925,-0.582074271922587,0.72357477200954,0.14051658355910793
870390,ENSGALG00000010805,USP24,ubiquitin specific peptidase 24 [Source:NCBI gene;Acc:424665],2653.15218798678,0.368183019569145,0.72357477200954,0.14051658355910793
870420,ENSGALG00000004383,TIMM22,translocase of inner mitochondrial membrane 22 [Source:NCBI gene;Acc:417594],439.317162142551,0.654115373514591,0.72357477200954,0.14051658355910793
870525,ENSGALG00000014970,FSTL1,follistatin like 1 [Source:NCBI gene;Acc:395349],2841.60129944785,-0.522047516846438,0.723916012156241,0.14031181719087582
870618,ENSGALG00000016420,SH3KBP1,SH3 domain containing kinase binding protein 1 [Source:NCBI gene;Acc:418608],1599.57777004481,-0.356244815896548,0.724092302051041,0.14020606955371928
870735,ENSGALG00000005689,PAX2,paired box 2 [Source:NCBI gene;Acc:395574],852.563644460865,-0.775088002418727,0.724092302051041,0.14020606955371928
871425,ENSGALG00000015018,CASQ2,calsequestrin 2 [Source:NCBI gene;Acc:395198],39.2474684613653,1.06813646241183,0.724148187825108,0.14017255180100363
872071,ENSGALG00000042725,ZC4H2,zinc finger C4H2-type containing [Source:NCBI gene;Acc:422176],1051.81956618868,-0.431150125241478,0.72458168878905,0.13991264540271942
872116,ENSGALG00000009501,TMA16,translation machinery associated 16 homolog [Source:NCBI gene;Acc:770087],2540.31183983802,0.331702161835835,0.72458168878905,0.13991264540271942
872128,ENSGALG00000015709,TACC3,transforming acidic coiled-coil containing protein 3 [Source:NCBI gene;Acc:422899],9016.89154914786,-0.307735080375983,0.724597868965594,0.1399029475549242
872320,ENSGALG00000012760,WASHC3,coiled-coil domain containing 53 [Source:NCBI gene;Acc:418094],1031.78723613435,-0.349856417604797,0.724896179781694,0.13972418898290334
872350,ENSGALG00000006382,PTPRJ,"protein tyrosine phosphatase, receptor type J [Source:NCBI gene;Acc:395330]",191.693626172641,0.601434519582585,0.724896179781694,0.13972418898290334
872416,ENSGALG00000002262,ETF1,eukaryotic translation termination factor 1 [Source:NCBI gene;Acc:416182],2109.51389479398,0.263622783386061,0.724896179781694,0.13972418898290334
872500,ENSGALG00000015368,TMEM175,transmembrane protein 175 [Source:NCBI gene;Acc:427293],226.717236405208,0.608868258868852,0.724944187302925,0.1396954280212948
872752,ENSGALG00000043797,DBR1,debranching RNA lariats 1 [Source:NCBI gene;Acc:429118],3618.655593616,-0.374724961753135,0.724944187302925,0.1396954280212948
872832,ENSGALG00000015301,LNPEP,leucyl and cystinyl aminopeptidase [Source:NCBI gene;Acc:427279],625.337683270665,0.482883756899335,0.725133869236944,0.13958180956143396
873071,ENSGALG00000007998,SLC26A4,solute carrier family 26 member 4 [Source:NCBI gene;Acc:427845],36.904814990596,-0.681728428512589,0.725281700713509,0.13949327990679397
873270,ENSGALG00000015828,BACH1,BTB domain and CNC homolog 1 [Source:NCBI gene;Acc:418488],270.050393080161,0.593492275798008,0.725281700713509,0.13949327990679397
873504,ENSGALG00000019741,PSMC3IP,PSMC3 interacting protein [Source:NCBI gene;Acc:772119],265.198484725,0.367453762039701,0.725281700713509,0.13949327990679397
873552,ENSGALG00000012697,SLC41A2,solute carrier family 41 member 2 [Source:NCBI gene;Acc:427913],89.9071799061253,0.680872360687966,0.726046067394994,0.1390358225771583
873608,ENSGALG00000015795,ADAMTS5,ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:NCBI gene;Acc:427971],18.2699627412274,1.398706405383,0.726046067394994,0.1390358225771583
873718,ENSGALG00000013867,PTPN2,"protein tyrosine phosphatase, non-receptor type 2 [Source:NCBI gene;Acc:396409]",1295.02624296796,0.335075119773456,0.726046067394994,0.1390358225771583
873746,ENSGALG00000029897,RPL30,ribosomal protein L30 [Source:NCBI gene;Acc:425416],49836.4550382437,0.298792133710456,0.726046067394994,0.1390358225771583
873944,ENSGALG00000005982,KLHL9,kelch like family member 9 [Source:NCBI gene;Acc:422226],1943.11633292134,-0.305493528124662,0.726046067394994,0.1390358225771583
874008,ENSGALG00000010646,STOX2,storkhead box 2 [Source:NCBI gene;Acc:769288],1697.23242506578,-0.308218348959991,0.726046067394994,0.1390358225771583
874063,ENSGALG00000007706,FGF8,fibroblast growth factor 8 [Source:NCBI gene;Acc:396313],78.4173827571903,-0.44960253126128,0.726046067394994,0.1390358225771583
875483,ENSGALG00000030417,PDC,phosducin [Source:NCBI gene;Acc:429078],6.50414502072959,1.55175873007165,0.726046067394994,0.1390358225771583
875486,ENSGALG00000000990,SRSF6,serine and arginine rich splicing factor 6 [Source:NCBI gene;Acc:419116],16758.1903411634,0.247639912288741,0.726046067394994,0.1390358225771583
875768,ENSGALG00000000452,TNFRSF10B,"tumor necrosis factor receptor superfamily, member 10b [Source:NCBI gene;Acc:373904]",329.009936593713,-0.650398842099357,0.726046067394994,0.1390358225771583
875822,ENSGALG00000017524,DOHH,deoxyhypusine hydroxylase/monooxygenase [Source:NCBI gene;Acc:427066],84.8717306348699,0.560431011739905,0.726046067394994,0.1390358225771583
875878,ENSGALG00000030270,CD1C,CD1c molecule [Source:NCBI gene;Acc:425801],6.90105853458352,2.10168947222402,0.726046067394994,0.1390358225771583
875958,ENSGALG00000038385,MTFR1,mitochondrial fission regulator 1 [Source:NCBI gene;Acc:395222],1753.56902251351,-0.29414040956149,0.726079155243709,0.1390160310744787
876018,ENSGALG00000011091,NUP133,nucleoporin 133 [Source:NCBI gene;Acc:421535],940.429951143265,0.298784897143807,0.726079155243709,0.1390160310744787
876384,ENSGALG00000038541,VPS37C,"VPS37C, ESCRT-I subunit [Source:NCBI gene;Acc:423023]",236.701240337657,0.424781581274671,0.726079155243709,0.1390160310744787
876612,ENSGALG00000017262,NARS2,"asparaginyl-tRNA synthetase 2, mitochondrial (putative) [Source:NCBI gene;Acc:419026]",321.645051536463,-0.460732830331507,0.726105667627132,0.1390001733384073
876792,ENSGALG00000012197,ACMSD,aminocarboxymuconate semialdehyde decarboxylase [Source:NCBI gene;Acc:424288],15.2522427792949,1.08020575757575,0.726269631298356,0.13890211532544006
876898,ENSGALG00000054420,TUBB2A,"tubulin, beta 2A class IIa [Source:NCBI gene;Acc:768337]",9613.06601671987,-0.572982485973619,0.726419411346881,0.1388125591342738
876997,ENSGALG00000037332,IGFBP7,insulin like growth factor binding protein 7 [Source:NCBI gene;Acc:422620],38.9505787371664,0.63502825875348,0.726419411346881,0.1388125591342738
877027,ENSGALG00000016836,TUBGCP3,tubulin gamma complex associated protein 3 [Source:NCBI gene;Acc:418750],1765.13005053505,0.295381940729413,0.726637109803879,0.1386824262207577
877347,ENSGALG00000049065,ZFPM1,"zinc finger protein, FOG family member 1 [Source:NCBI gene;Acc:415835]",31.8427772899356,0.624611420745237,0.726637109803879,0.1386824262207577
