,Area,Mean,Image,Date,Treatment,Explant,FOV,Channel,ROI,ROI_ID
45,663.76,1281.175,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0772-0735,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0772-0735
46,632.408,2825.263,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0931-0803,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0931-0803
47,412.108,654.152,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0553-0637,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0553-0637
48,198.127,625.392,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0687-0592,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0687-0592
49,393.75,1039.908,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0708-0709,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0708-0709
50,295.402,986.364,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0665-0700,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0665-0700
59,312.807,1201.127,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0145-0253,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0145-0253
60,524.285,1416.292,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0343-0120,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0343-0120
61,386.478,1961.539,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0244-0336,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0244-0336
62,507.238,1706.603,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0220-0436,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0220-0436
63,432.732,4851.885,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0350-0378,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0350-0378
64,375.153,1138.465,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0337-0484,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0337-0484
65,254.155,557.815,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0376-0475,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0376-0475
66,385.525,1331.339,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0288-0492,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0288-0492
67,386.001,1387.467,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0320-0614,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0320-0614
68,303.747,635.716,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0393-0552,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0393-0552
69,413.539,651.299,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0401-0614,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0401-0614
70,517.013,755.825,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0135-0458,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0135-0458
71,349.285,1654.475,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0131-0647,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0131-0647
72,386.121,1454.8,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0149-0783,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0149-0783
73,545.623,2138.728,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0285-0896,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0285-0896
74,575.187,1154.524,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0221-0834,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0221-0834
75,244.857,1159.397,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0382-0929,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0382-0929
76,478.866,1037.314,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0131-0981,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0131-0981
77,411.274,1592.83,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0421-0722,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0421-0722
78,224.114,1180.867,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0525-0839,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0525-0839
79,237.466,809.443,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0510-0889,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0510-0889
80,478.627,905.416,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0484-0939,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0484-0939
81,471.594,832.99,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0568-0951,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0568-0951
82,373.723,1115.254,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0654-0225,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0654-0225
83,552.537,1433.683,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0659-0300,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0659-0300
84,440.48,1308.95,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0572-0392,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0572-0392
85,362.994,1273.949,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0555-0510,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0555-0510
86,330.33,1149.236,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant1,FOV2,Ceramide,0004-0574-0485,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0574-0485
45,311.376,684.657,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0128-0430,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0128-0430
46,233.77,418.797,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0132-0466,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0132-0466
47,314.595,499.669,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0198-0451,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0198-0451
48,360.014,452.998,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0213-0492,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0213-0492
49,640.991,433.743,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0317-0483,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0317-0483
50,1009.111,882.607,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0556-0356,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0556-0356
51,246.168,510.915,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0441-0518,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0441-0518
52,420.93,659.367,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0684-0403,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0684-0403
53,420.334,377.776,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0781-0530,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0781-0530
54,335.337,546.007,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0745-0543,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0745-0543
55,451.448,501.92,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0708-0529,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0708-0529
56,520.708,530.78,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0680-0550,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0680-0550
57,287.176,365.294,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0655-0483,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0655-0483
58,222.446,530.21,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0813-0480,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0813-0480
59,266.792,613.596,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0880-0457,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0880-0457
60,497.82,580.668,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0856-0415,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0856-0415
61,452.163,900.663,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0951-0374,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0951-0374
62,505.807,606.436,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0949-0136,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0949-0136
63,249.268,5374.971,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0990-0119,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0990-0119
64,413.539,1528.488,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0889-0208,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0889-0208
65,700.596,413.383,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant1,FOV3,Ceramide,0004-0773-0151,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0773-0151
83,444.772,2013.087,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0126-0517,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0126-0517
84,828.866,1985.941,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0203-0517,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0203-0517
85,361.802,1902.467,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0074-0407,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0074-0407
86,298.025,2478.47,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0044-0478,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0044-0478
87,398.995,1796.478,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0136-0420,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0136-0420
88,716.213,2835.823,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0186-0367,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0186-0367
89,441.196,2203.952,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0323-0340,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0323-0340
90,304.223,1039.883,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0338-0383,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0338-0383
91,213.147,2245.991,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0312-0418,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0312-0418
92,172.973,1928.815,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0293-0379,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0293-0379
93,245.93,2034.197,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0359-0421,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0359-0421
94,565.651,2049.438,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0489-0158,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0489-0158
95,317.694,2379.526,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0588-0057,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0588-0057
96,281.812,2444.9,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0536-0155,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0536-0155
97,284.792,2782.985,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0486-0354,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0486-0354
98,296.356,2487.406,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0445-0349,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0445-0349
99,283.004,1781.106,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0398-0341,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0398-0341
100,417.354,2736.98,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0191-0134,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0191-0134
101,336.172,1381.484,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0234-0094,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0234-0094
102,394.108,11608.487,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0276-0144,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0276-0144
103,581.744,2808.775,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0203-0287,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0203-0287
104,547.054,2205.949,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0754-0221,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0754-0221
105,366.213,3020.181,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0828-0486,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0828-0486
106,294.925,1775.087,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0837-0398,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0837-0398
107,523.212,2361.437,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0680-0601,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0680-0601
108,569.823,3767.988,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0618-0652,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0618-0652
109,499.728,2514.029,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0669-0784,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0669-0784
110,460.388,2342.615,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0756-0817,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0756-0817
111,630.262,2350.724,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0886-0737,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0886-0737
112,491.383,1412.728,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0855-0899,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0855-0899
113,537.398,952.962,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0734-0950,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0734-0950
114,401.141,1420.604,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0808-0956,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0808-0956
115,573.757,1752.918,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0415-0667,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0415-0667
116,533.225,1800.793,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0543-0698,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0543-0698
117,494.244,2635.532,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0560-0739,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0560-0739
118,590.089,1810.1,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0227-0948,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0227-0948
119,286.819,2573.438,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0295-0936,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0295-0936
120,173.212,599.945,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0549-0888,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0549-0888
